#{"t_start": 1705868920.521753, "env_id": "BipedalWalker-v3"}
r,l,t
-92.004205,124,0.301231
-92.138213,114,0.398509
-91.608542,111,0.487111
-91.674112,114,0.578056
-92.111454,108,0.672483
-91.78717,112,0.759668
-91.193839,118,0.85456
-91.993542,121,0.950241
-91.966294,110,1.040973
-96.47509,119,1.13622
-91.765122,108,1.223632
-91.351786,114,1.310558
-92.057274,114,1.398903
-92.08913,118,1.492524
-91.619817,151,1.610591
-91.815863,110,1.700415
-91.853864,109,1.788402
-91.876767,120,1.882272
-92.066885,113,1.968894
-91.976208,115,2.058409
-92.247805,117,2.149175
-91.392262,122,2.243577
-92.064921,116,2.344095
-92.011698,123,2.442517
-91.915376,115,2.537451
-92.194999,129,2.639697
-92.027946,115,2.731213
-99.623583,111,2.817459
-92.093947,122,2.912094
-92.094925,127,3.008469
-91.844568,116,3.13085
-91.982281,113,3.218095
-100.192978,103,3.301813
-92.144441,114,3.39379
-91.698135,117,3.485843
-92.120996,116,3.576529
-91.937917,123,3.690203
-92.064603,116,3.783318
-91.94427,119,3.878622
-92.17579,119,3.974129
-91.549372,116,4.063647
-91.817195,113,4.154104
-91.920316,119,4.251631
-91.997638,112,4.343124
-91.625203,117,4.447715
-91.797645,113,4.542396
-92.048102,116,4.634149
-91.458013,114,4.722561
-91.407761,109,4.812211
-91.801838,113,4.902332
-91.993402,102,4.98384
-92.022608,113,5.07083
-91.883607,104,5.152727
-91.921546,119,5.247251
-91.546093,119,5.342148
-91.586374,115,5.43339
-99.123496,130,5.533568
-92.13487,131,5.635907
-91.541461,111,5.721426
-91.934582,114,5.810869
-91.797954,112,5.89733
-91.737474,122,5.993901
-92.029901,121,6.090224
-92.023517,122,6.187316
-92.174847,113,6.277556
-92.046844,117,6.372666
-99.852616,166,6.495888
-91.934462,112,6.585761
-91.452394,143,6.693757
-91.905965,126,6.793575
-92.320808,137,6.903071
-92.034365,116,6.99438
-91.57897,119,7.088279
-91.895131,112,7.176431
-92.005696,153,7.297321
-100.086522,110,7.382526
-91.611389,114,7.498529
-92.113059,109,7.591355
-91.489541,113,7.68939
-92.100642,114,7.786482
-91.946372,140,7.898193
-91.898935,115,7.988268
-91.989468,113,8.080779
-91.941184,114,8.175752
-91.420118,115,9.713858
-91.878753,105,10.187038
-91.583185,115,10.316303
-91.562128,113,10.431417
-92.042191,119,10.540333
-91.662533,117,10.639382
-91.570699,112,10.728474
-92.061873,111,10.818214
-91.498141,114,10.909209
-92.128296,122,11.0063
-91.55366,127,11.106042
-100.072529,106,11.187552
-92.038208,112,11.276604
-91.86013,123,11.376307
-92.076799,115,11.470381
-92.122286,117,11.57136
-91.804758,113,11.667548
-91.945321,120,11.770826
-92.026348,123,11.873747
-92.103132,117,11.970282
-91.918238,121,12.067665
-99.149692,122,12.167103
-92.203402,114,12.25539
-91.91836,120,12.359345
-91.940255,127,12.468922
-91.818499,125,12.575196
-91.539094,106,12.667959
-91.957684,122,12.769511
-92.11611,121,12.873514
-91.970822,119,12.974244
-99.610748,120,13.073341
-99.587305,122,13.175952
-99.760135,123,13.274817
-91.860348,116,13.519026
-92.044812,115,13.626292
-92.091467,113,13.725032
-91.705905,109,13.823021
-91.405148,119,13.918357
-99.910248,160,14.041454
-91.634373,119,14.133733
-92.347238,167,14.268075
-91.743073,154,14.389461
-91.608115,115,14.484124
-92.107694,118,14.581064
-91.654525,109,14.715499
-91.566918,114,14.808862
-91.576732,106,14.893426
-91.455766,115,14.984682
-92.041848,109,15.070531
-91.605111,108,15.157233
-92.106511,107,15.245524
-91.364453,108,15.333747
-91.916287,104,15.420594
-91.370061,112,15.511285
-91.24437,111,15.597485
-92.212882,107,15.685601
-93.246846,110,15.788655
-91.375363,119,15.890014
-91.912148,107,15.986372
-91.757404,112,16.080256
-91.852556,115,16.176537
-91.944014,121,16.284217
-91.95589,110,16.378382
-91.835545,110,16.472099
-91.776421,113,16.575513
-92.347247,101,16.657944
-91.691643,112,16.752769
-91.946531,101,16.842299
-91.693003,113,16.939331
-91.933673,106,17.033077
-92.080534,109,17.123547
-92.172811,94,17.204945
-91.84347,110,17.291055
-91.698121,109,17.387804
-92.163383,102,17.473837
-92.118136,108,17.564994
-91.627582,105,17.65315
-91.277272,112,17.742152
-91.899938,109,17.828266
-92.251023,105,17.925494
-91.834206,107,18.049751
-91.731723,101,18.134031
-93.427149,88,18.205049
-93.635084,112,18.294595
-91.962202,107,18.37879
-91.410455,113,18.471685
-91.79403,105,18.558484
-91.689942,103,18.645463
-91.533765,116,19.385876
-91.864629,100,19.47046
-91.916578,102,19.549915
-91.396002,109,19.635875
-91.515689,104,19.717003
-91.74149,103,19.797992
-91.605622,109,19.88518
-91.636082,109,19.988337
-91.734092,112,20.076717
-91.833891,106,20.161633
-92.427423,102,20.245034
-91.422871,102,20.328294
-91.645986,107,20.411193
-91.737436,106,20.491531
-92.18447,112,20.592685
-91.712874,108,20.692812
-91.826863,111,20.784406
-91.848255,112,20.882783
-93.949459,116,20.977168
-93.504874,106,21.068671
-91.866802,109,21.15827
-92.096804,107,21.246921
-91.307121,111,21.341413
-92.430617,100,21.424454
-92.00341,100,21.508352
-91.319878,113,21.609565
-91.676707,117,21.705169
-91.64517,114,21.7962
-93.196944,115,21.88914
-91.783984,108,21.977822
-91.742384,112,22.071026
-91.831788,109,22.1566
-91.803328,104,22.239315
-92.084098,113,22.328258
-91.71132,112,22.413723
-91.257489,112,22.50158
-91.702301,103,22.583883
-91.585491,104,22.666735
-91.50093,105,22.755606
-91.89043,109,22.839613
-91.894592,102,22.920533
-92.236862,96,22.998112
-92.045579,98,23.075485
-92.145368,92,23.149707
-91.34489,107,23.235962
-91.966347,107,23.32249
-91.503193,115,23.414858
-91.478696,106,23.499346
-91.719818,107,23.582644
-91.294557,113,23.671716
-91.66035,117,23.775075
-92.447964,86,23.873581
-91.893712,102,23.959064
-91.888245,110,24.056692
-91.705377,116,24.15469
-91.704395,112,24.25219
-91.744653,111,24.347412
-91.687869,108,24.433427
-91.669501,107,24.523764
-91.765153,106,24.613063
-92.185949,102,24.698515
-91.403367,112,24.792482
-91.748217,113,24.887871
-91.841015,109,24.977602
-92.152202,104,25.064622
-91.659527,111,25.157571
-91.39987,112,25.251792
-4.55669,1600,26.532828
-91.8185,107,26.623387
-91.241752,106,26.71129
-91.896026,108,26.801185
-92.044786,109,26.891164
-92.119239,106,26.981139
-92.17867,94,27.056696
-92.485407,95,27.138723
-91.832462,110,27.231479
-92.043988,105,27.318575
-91.908808,103,27.403283
-91.81319,109,27.489729
-93.447896,127,28.254356
-91.736403,110,28.339107
-93.612217,101,28.420657
-91.915846,104,28.505925
-92.061241,107,28.598531
-91.720979,109,28.695987
-91.612279,107,28.784147
-91.41486,108,28.867757
-91.844642,108,28.956012
-91.334968,103,29.040674
-91.577965,112,29.13221
-91.334545,118,29.227231
-91.668061,108,29.315647
-91.37527,107,29.398589
-91.235392,112,29.488072
-92.192426,105,29.575213
-92.259834,106,29.665897
-91.935585,107,29.755051
-91.278375,119,29.850174
-91.341301,107,29.935314
-92.210602,103,30.022676
-91.954332,108,30.111386
-91.731934,108,30.198968
-91.713244,109,30.28745
-92.281657,105,30.374111
-91.785989,106,30.457919
-91.868369,103,30.541124
-91.854518,106,30.627939
-91.647658,105,30.71362
-91.568605,108,30.80308
-91.689786,110,30.887731
-92.040901,111,30.976827
-91.964708,109,31.068465
-92.017614,105,31.154933
-91.968531,108,31.245
-92.012451,113,31.337106
-91.910772,110,31.427527
-91.800925,100,31.507723
-91.465734,112,31.60154
-92.18293,103,31.683411
-92.226874,104,31.765737
-91.885997,106,31.845135
-91.878984,109,31.935931
-92.146327,98,32.01609
-91.415189,106,32.100662
-91.453811,109,32.199277
-91.762322,107,32.295642
-91.569794,111,32.388663
-91.781624,110,32.481909
-91.79149,109,32.575972
-91.68015,114,32.686291
-91.387566,113,32.818423
-91.653447,108,32.925963
-91.899386,103,33.030888
-91.712484,107,33.120121
-92.171861,101,33.270276
-91.458215,115,33.382403
-91.851417,108,33.477681
-92.150827,103,33.567213
-92.125946,101,33.650765
-91.483258,108,33.737236
-91.867969,104,33.823477
-91.781498,107,33.914941
-91.979261,105,34.012935
-92.261376,105,34.09779
-91.543107,108,34.181429
-91.64848,112,34.273203
-91.790937,108,34.361178
-92.302817,102,34.443841
-92.135572,104,34.529941
-92.141345,110,34.614655
-91.570383,104,34.700361
-91.709423,106,34.792428
-91.605018,114,34.893804
-92.148274,106,34.987244
-92.090836,110,35.083378
-91.698135,108,35.179425
-91.918639,106,35.284082
-91.836458,105,35.382387
-91.393158,104,35.474222
-91.821409,116,35.569615
-92.121268,105,35.660694
-91.881495,105,35.754277
-91.5159,110,35.850741
-91.765201,107,35.944195
-91.57698,106,36.037056
-91.700181,104,36.121126
-91.560982,109,36.203562
-91.516358,107,36.295919
-91.841596,105,36.38883
-91.843194,108,36.479699
-91.75042,105,36.572754
-91.850713,106,36.662466
-91.556095,111,37.453839
-92.284101,105,37.545525
-91.775005,107,37.632071
-91.476193,111,37.719681
-91.230982,114,37.806758
-91.84239,112,37.893011
-91.814043,110,37.985371
-91.833606,103,38.073397
-91.582137,107,38.165769
-91.980884,111,38.257358
-91.508299,114,38.364
-91.528994,115,38.456643
-91.628281,107,38.547005
-91.87388,101,38.631814
-91.772854,108,38.749493
-92.279971,106,38.839992
-91.859245,107,38.934232
-91.958419,109,39.038351
-92.013682,107,39.130571
-92.38614,103,39.215603
-91.285082,105,39.310471
-91.323028,110,39.430754
-92.147741,108,39.526083
-91.93702,112,39.629281
-92.000732,104,39.727409
-91.72448,110,39.820805
-91.780829,104,39.911888
-91.876931,104,40.006542
-91.764157,107,40.094987
-91.818214,111,40.185627
-91.395598,112,40.273817
-92.097042,109,40.364742
-91.738549,107,40.450362
-91.466084,104,40.538294
-91.386358,116,40.635087
-91.424091,115,40.728815
-91.653026,109,40.818876
-92.07649,106,40.904669
-91.928913,108,40.989352
-91.936191,108,41.07957
-91.372842,106,41.182741
-91.72174,108,41.273059
-92.120502,101,41.35958
-91.395889,116,41.454787
-91.591992,103,41.541397
-91.766728,104,41.625878
-91.80242,104,41.714916
-91.878883,106,41.804395
-94.330956,235,41.998835
-92.153276,102,42.084678
-92.259482,99,42.169203
-91.542763,117,42.262602
-91.467545,106,42.352202
-91.366157,112,42.447722
-92.076655,107,42.53896
-91.956406,106,42.628506
-91.488047,107,42.716612
-91.404424,116,42.813677
-91.699729,107,42.900939
-91.808706,105,42.992096
-91.924947,110,43.083887
-91.318741,109,43.176931
-91.360761,109,43.266698
-92.698623,90,43.342397
-91.806023,108,43.439142
-91.762269,106,43.525222
-91.561383,106,43.616203
-92.2666,93,43.696144
-91.578012,105,43.779237
-91.797896,103,43.861044
-91.783634,102,43.948795
-91.766941,105,44.055363
-91.903104,105,44.139866
-91.475531,112,44.230982
-91.780358,108,44.324818
-91.792357,100,44.405519
-92.129044,104,44.48945
-91.993957,108,44.576416
-91.810874,109,44.667747
-92.167027,105,44.755158
-91.370074,109,44.84328
-91.981542,102,44.924442
-91.629517,107,45.010575
-91.821722,102,45.104905
-91.674106,108,45.252477
-91.396202,107,45.336515
-91.481506,108,45.423077
-92.119256,105,45.51083
-91.945172,104,45.603078
-91.884057,102,45.698436
-91.936458,110,45.786576
-91.62229,108,45.871113
-92.277081,101,45.955977
-92.224732,103,46.883736
-91.975111,106,46.974442
-91.909603,107,47.063399
-92.745704,86,47.140923
-91.640671,102,47.257318
-91.875548,106,47.36161
-91.722197,106,47.45975
-91.702443,99,47.555362
-91.864288,110,47.653241
-91.428928,110,47.750553
-91.680785,108,47.842616
-93.044305,87,47.919986
-91.800036,106,48.009424
-91.803135,104,48.092978
-91.881284,103,48.182805
-91.917914,103,48.288123
-91.55879,110,48.390441
-91.55849,105,48.494729
-91.469599,104,48.586458
-91.419112,104,48.676023
-91.158423,111,48.764937
-91.502236,103,48.845014
-92.106195,99,48.925306
-91.9517,100,49.007101
-91.78702,105,49.091848
-91.806951,101,49.169356
-91.959216,104,49.253832
-91.868108,107,49.341138
-91.755911,104,49.424661
-91.749079,108,49.529728
-91.424195,106,49.624437
-91.656937,104,49.709241
-92.086036,99,49.79303
-92.119514,103,49.880535
-91.619844,101,49.967439
-91.727923,104,50.089633
-92.170958,95,50.218355
-91.310659,107,50.347277
-91.626024,110,50.445054
-91.998171,103,50.536939
-92.131566,100,50.690643
-92.143568,95,50.778658
-91.963717,102,50.865845
-91.494408,108,50.964556
-91.793581,106,51.053831
-91.544806,108,51.153145
-91.852274,109,51.240233
-91.548687,113,51.327221
-91.676844,106,51.409274
-91.387208,109,51.498179
-91.406239,107,51.583871
-92.102915,99,51.667174
-91.904161,107,51.753987
-92.243356,97,51.833415
-91.583212,106,51.922204
-92.047282,103,52.005358
-93.067521,86,52.07331
-91.421125,114,52.160556
-91.756918,106,52.247716
-91.960234,104,52.332784
-91.499512,104,52.41559
-91.808238,104,52.496415
-91.709828,107,52.581654
-93.123345,80,52.650429
-91.919573,99,52.728195
-92.004438,102,52.806118
-92.066793,105,52.890585
-92.102732,101,52.973485
-91.949038,99,53.052671
-91.955827,106,53.136993
-91.27927,108,53.220234
-91.697429,96,53.299295
-91.389304,107,53.385417
-91.823819,103,53.46755
-91.525109,104,53.549848
-91.714807,107,53.647027
-91.78663,102,53.730358
-92.236342,102,53.815219
-92.042292,106,53.896236
-91.996865,107,53.981743
-92.253631,102,54.063962
-92.343332,100,54.162842
-91.978204,104,54.24887
-91.750973,106,54.336435
-91.550293,112,54.424028
-91.408416,106,54.503115
-91.969516,109,54.602545
-92.629375,97,54.692695
-91.707797,108,54.781378
-91.501351,111,54.869101
-91.706585,107,54.9529
-92.175717,105,55.036531
-91.423901,110,55.125101
-91.371345,110,55.213091
-91.831501,108,55.299251
-91.218561,109,55.385864
-91.971107,106,56.154676
-91.928285,100,56.233826
-91.89248,103,56.314915
-91.486366,112,56.405104
-92.261384,102,56.494612
-92.057807,98,56.573144
-92.134581,102,56.657494
-91.989709,105,56.739987
-91.139629,109,56.829727
-91.311186,110,56.918212
-92.072715,104,57.001427
-91.430244,107,57.083954
-91.968511,101,57.161912
-91.742904,105,57.253903
-92.039431,101,57.33635
-91.48573,109,57.422374
-91.765204,113,57.545813
-92.137444,103,57.66274
-91.765427,106,57.760382
-91.738569,105,57.849155
-91.850764,105,57.934862
-91.902688,106,58.021305
-91.89718,103,58.104154
-91.516216,110,58.194641
-91.547054,108,58.28118
-91.975605,106,58.366826
-91.838795,103,58.447278
-91.515607,105,58.529025
-91.324891,105,58.61436
-92.180268,105,58.7001
-91.829207,103,58.785939
-91.967638,104,58.864994
-91.918802,103,58.94844
-91.403671,107,59.035428
-91.903046,109,59.122011
-91.569886,104,59.206375
-92.423576,100,59.288372
-91.612729,110,59.376596
-92.175473,95,59.455679
-91.928863,109,59.542588
-91.989203,102,59.627176
-91.773844,101,59.705428
-92.081695,103,59.79205
-91.364389,110,59.883025
-91.525997,110,59.969841
-91.900209,104,60.054036
-91.966811,99,60.132181
-91.508688,104,60.216418
-92.181266,100,60.298163
-91.373595,102,60.37669
-91.395195,106,60.45961
-91.81376,102,60.544314
-91.818965,104,60.629148
-92.09868,98,60.705151
-92.150491,101,60.784053
-91.507679,109,60.871495
-91.853203,104,60.954516
-91.386752,108,61.03993
-91.685816,105,61.122579
-91.959763,107,61.205258
-91.45579,108,61.292754
-92.048734,102,61.376113
-91.817728,103,61.457395
-91.514454,109,61.540492
-91.740342,109,61.629834
-91.844838,107,61.714434
-91.556631,103,61.797962
-91.975426,103,61.878886
-91.489578,110,61.962571
-91.348533,106,62.049632
-92.050111,107,62.136818
-91.548105,106,62.220426
-91.688042,108,62.303918
-92.192416,107,62.388047
-91.923344,108,62.474904
-91.896863,104,62.561495
-91.687128,109,62.646874
-91.404764,115,62.740517
-91.394307,113,62.826079
-91.578869,106,62.912652
-92.3706,102,62.996978
-91.993842,102,63.079218
-92.364058,100,63.158617
-91.365634,106,63.240944
-91.778849,105,63.327106
-91.51899,111,63.413968
-91.444983,106,63.496806
-91.816024,104,63.577548
-91.84156,107,63.664237
-91.602882,110,63.752197
-91.440444,111,63.838505
-91.573844,111,63.924538
-91.730887,106,64.008502
-91.907664,107,64.094421
-91.430038,109,64.185831
-91.914921,105,64.952367
-91.931215,104,65.036142
-91.772994,104,65.119756
-91.814897,102,65.200051
-91.475306,110,65.286002
-91.246499,109,65.374807
-91.861011,101,65.457321
-92.516091,101,65.537037
-92.104552,103,65.618884
-92.012117,101,65.700124
-92.316132,103,65.784873
-91.528607,105,65.868795
-92.433461,94,65.960729
-93.094792,82,66.03655
-92.175241,96,66.115513
-91.908788,107,66.200665
-92.312456,106,66.28288
-91.9638,105,66.367391
-91.606297,110,66.457198
-94.148444,110,66.544814
-91.767625,104,66.628676
-92.462976,93,66.697766
-91.85327,103,66.782139
-91.938359,104,66.866252
-92.019085,106,66.949853
-92.297158,92,67.025266
-91.787839,108,67.110677
-92.248466,99,67.196012
-7.782039,1600,68.474361
-91.694314,105,68.557971
-92.189134,98,68.637343
-91.724778,105,68.719463
-91.851155,105,68.800569
-92.730816,90,68.87301
-92.2171,100,68.952284
-92.071879,103,69.04875
-92.024919,105,69.139251
-92.018467,102,69.222854
-91.851954,106,69.337574
-91.916316,107,69.427511
-91.775702,105,69.51526
-91.564648,110,69.608173
-91.623989,108,69.697663
-91.714665,106,69.785522
-92.112966,100,69.866759
-92.621157,93,69.95054
-92.262396,97,70.035359
-91.73177,106,70.125304
-92.209194,97,70.217877
-91.795275,107,70.31738
-92.086906,104,70.408056
-91.615551,109,70.508737
-91.829543,103,70.596529
-91.811392,105,70.685071
-92.143359,105,70.773083
-92.098439,107,70.858137
-91.934623,103,70.94114
-92.317779,103,71.021958
-91.75794,106,71.112972
-91.722348,106,71.202043
-92.102281,106,71.289972
-92.087447,101,71.375796
-92.117596,95,71.452091
-92.140561,106,71.541226
-92.857765,89,71.615391
-92.46675,92,71.689859
-91.870725,100,71.767023
-94.860994,95,71.846078
-92.352499,96,71.921808
-92.484673,91,71.99637
-92.384828,101,72.077384
-92.355969,93,72.157038
-91.82768,101,72.296732
-91.756789,107,72.404673
-91.573768,106,72.503992
-8.621155,1600,74.560967
-91.724806,106,74.650027
-91.880149,106,74.734269
-91.571613,104,74.821792
-91.979349,99,74.905361
-91.844967,107,75.005189
-91.478436,106,75.096236
-91.891858,108,75.185247
-92.314654,99,75.262913
-92.68691,89,75.335654
-91.874083,103,75.421199
-91.955468,106,75.51166
-92.085857,98,75.589767
-91.915984,98,75.676575
-91.944734,103,75.769011
-92.162358,99,75.855176
-92.391447,101,75.943139
-92.141353,103,76.03463
-92.029315,108,76.123725
-92.196968,101,76.210443
-92.062415,103,76.298419
-91.899653,108,76.390479
-92.344903,103,76.478208
-91.737875,108,76.571967
-91.793168,101,76.662433
-91.818537,106,76.748202
-91.908696,102,76.832505
-93.322897,87,76.904264
-91.861375,108,76.991975
-92.26162,106,77.074838
-92.09598,102,77.160067
-92.166596,99,77.244363
-93.460437,87,77.318114
-91.959152,105,77.404356
-92.070919,108,77.488667
-92.369789,102,77.572808
-92.715908,93,77.648419
-91.912919,105,77.732023
-93.127924,87,77.800029
-91.628478,106,77.884716
-91.844179,106,77.971648
-92.937144,87,78.044557
-91.897558,104,78.124485
-93.866405,89,78.199389
-93.86182,80,78.265994
-91.557896,115,78.355911
-92.047111,99,78.437907
-92.82568,91,78.516974
-92.092982,97,78.603864
-92.123734,96,78.705869
-92.23203,97,78.803361
-91.724105,106,78.904086
-92.444854,96,79.015023
-91.930986,100,79.108977
-91.801476,105,79.22153
-91.57933,107,79.340537
-92.284009,105,79.436152
-91.874403,107,79.532103
-92.248841,103,79.617258
-94.295979,124,79.714046
-91.537581,105,79.801076
-92.001708,105,79.890391
-92.18216,99,79.970318
-92.410906,101,80.052146
-92.322591,103,80.163816
-94.083155,106,80.270376
-95.276004,107,80.352497
-93.702975,102,80.435634
-95.961808,94,80.513107
-11.986188,1600,81.802758
-94.169366,114,81.899116
-92.568348,91,81.973085
-94.413431,88,82.043831
-94.229685,120,82.14352
-11.207739,1600,92.043356
-94.342649,93,92.120223
-92.146796,99,92.203425
-10.91796,1600,93.406048
-11.383712,1600,94.716573
-94.207236,117,94.816366
-94.733107,85,94.885085
-94.021621,114,94.985436
-94.475458,93,95.067818
-94.346967,87,95.14121
-12.215804,1600,96.405198
-95.620116,104,96.495198
-94.383833,93,96.576291
-94.335849,96,96.656948
-94.372361,92,96.736266
-11.701198,1600,98.314588
-94.325508,106,98.402424
-94.151881,120,98.515195
-94.374927,85,98.593812
-93.539029,117,98.689301
-95.591096,92,98.768921
-91.963149,106,98.865448
-96.532516,115,98.965222
-94.362838,98,99.059252
-96.039832,196,99.216492
-95.646766,114,99.317599
-96.001033,106,99.407315
-92.796986,89,108.946973
-94.350426,106,109.03535
-94.463358,88,109.112831
-92.72501,90,109.189274
-94.336055,100,109.302672
-94.517609,91,109.413504
-93.571927,119,109.531259
-10.65726,1600,110.875014
-96.014362,118,110.965113
-94.292859,92,111.040389
-94.761158,82,111.10541
-11.534357,1600,112.349411
-94.414711,94,112.425631
-10.16346,1600,113.665053
-94.185333,100,113.741787
-94.514189,122,113.837087
-96.618327,130,113.937325
-8.63439,1600,115.189766
-94.397817,88,115.255621
-94.414449,90,115.330362
-97.001694,106,115.414569
-92.601414,92,115.486226
-10.465164,1600,116.673055
-96.822552,108,116.756406
-94.342335,88,116.829035
-9.208999,1600,127.633401
-91.891993,103,127.72873
-95.549408,106,127.822746
-94.079814,86,127.893553
-95.883704,111,127.990779
-11.06048,1600,129.282963
-94.170584,103,129.368145
-94.110241,120,129.463596
-91.559352,101,129.545553
-94.442828,95,129.623995
-96.855426,134,129.728579
-12.508624,1600,131.028807
-94.507244,92,131.109776
-96.051104,120,131.209174
-94.450814,90,131.2828
-94.188772,100,131.367266
-93.630465,149,131.489424
-96.015261,111,131.583033
-10.888793,1600,132.819657
-94.938708,208,132.97557
-11.203112,1600,134.193817
-97.208968,195,139.315369
-94.087153,109,139.403836
-92.527645,92,139.479717
-11.176293,1600,140.732806
-10.391598,1600,141.941096
-11.728035,1600,143.140232
-94.297086,98,143.222928
-12.180219,1600,144.409695
-96.811594,101,144.490604
-93.913019,108,144.576982
-96.961233,161,144.701648
-95.582613,101,144.783192
-94.193915,107,144.870213
-94.213737,94,144.94681
-95.586475,97,145.041038
-94.943516,78,145.107822
-94.544283,89,145.182477
-10.279393,1600,146.58831
-11.046467,1600,156.517123
-11.147118,1600,157.887785
-11.350325,1600,159.137023
-94.377789,86,159.209988
-93.70236,104,159.292118
-91.492383,108,159.38091
-96.714305,175,159.5158
-94.33793,99,159.593037
-94.359242,92,159.666438
-11.108151,1600,160.877198
-10.585149,1600,162.068736
-95.048536,75,162.126208
-95.665983,76,162.190753
-11.23974,1600,163.383484
-95.613148,93,163.458992
-94.471228,85,163.52641
-94.813785,78,163.588981
-11.009343,1600,170.598677
-92.601968,86,170.669311
-91.983282,103,170.749487
-94.046581,110,170.834321
-11.839406,1600,172.017421
-11.148247,1600,173.21571
-94.139826,97,173.290077
-96.369463,151,173.404736
-10.814255,1600,174.643132
-10.442927,1600,175.839595
-91.891885,100,175.922412
-91.962145,107,176.027633
-93.748597,114,176.117628
-93.36211,110,176.202919
-91.638985,112,176.288611
-94.292286,103,176.371034
-91.985363,102,176.451648
-92.743262,85,176.522194
-92.561562,92,176.596941
-93.594448,99,176.677418
-92.167349,99,176.756036
-93.031094,106,176.838819
-91.944943,100,176.999987
-91.788112,109,177.094245
-91.725151,106,177.177034
-93.130987,85,177.830101
-92.198246,94,177.918547
-93.855575,128,178.013616
-94.263675,108,178.100967
-93.583348,174,178.230564
-11.583933,1600,179.574767
-91.778843,108,179.664953
-94.071069,150,179.781277
-91.925888,108,179.89483
-91.584024,106,179.987811
-92.189163,101,180.07399
-94.217812,116,180.164974
-95.152401,123,180.258346
-91.952017,103,180.357229
-8.690404,1600,181.723325
-6.19075,1600,182.889213
-92.055957,105,182.97533
-91.479256,109,183.063009
-92.106572,102,183.142282
-91.893849,105,183.225899
-92.029106,105,183.31069
-93.116407,111,183.399425
-91.949479,102,183.479003
-93.923555,88,183.546961
-91.671812,106,183.632366
-94.047594,154,183.753312
-91.616274,112,183.845375
-91.748034,113,183.938522
-92.994674,105,184.029218
-91.609419,113,184.118522
-91.747057,105,184.202553
-94.327084,93,184.277348
-92.235396,102,184.363441
-93.292005,79,184.429969
-91.65232,111,184.513707
-7.1457,1600,185.731983
-94.339661,106,186.383335
-93.159703,84,186.457043
-92.727289,91,186.528711
-94.146722,135,186.632454
-10.331555,1600,187.820267
-94.459056,90,187.897451
-91.823555,104,187.983239
-93.30625,103,188.068357
-93.355944,98,188.14217
-93.717379,124,188.238728
-93.515045,84,188.311177
-92.79873,84,188.380008
-6.783132,1600,189.57406
-91.464375,109,189.664366
-93.485058,80,189.728589
-92.63599,92,189.804388
-91.670469,113,189.894363
-94.441002,90,189.965501
-93.967433,121,190.057542
-7.888071,1600,191.25197
-92.824554,85,191.319712
-93.148147,83,191.389919
-93.359117,138,191.498301
-7.356749,1600,192.686853
-91.486596,109,192.77426
-94.480678,89,192.842546
-94.127938,110,192.930392
-94.124253,120,193.024096
