#{"t_start": 1706063657.427649, "env_id": "InvertedDoublePendulumBulletEnv-v0"}
819.269003,88,331.371887
847.676286,91,332.779911
940.98004,101,334.338589
969.143753,104,336.020047
1034.713131,111,341.72966
950.402569,102,343.286399
1015.73854,109,344.929604
950.302581,102,346.4553
773.312445,83,347.69237
1006.962419,108,349.422313
959.752221,103,350.975529
1380.457072,148,353.314387
641.407328,69,354.390338
931.69479,100,356.040167
1052.864121,113,357.902303
1176.062545,126,360.084844
613.813073,66,361.198358
538.465042,58,362.178462
1680.18998,180,365.194305
1006.809783,108,366.998795
838.252411,90,368.548199
688.633177,74,369.820176
922.327865,99,371.469732
866.292398,93,373.03494
1502.534587,161,375.783061
1661.902083,178,378.772742
837.536576,90,380.313928
865.797451,93,381.888263
931.746511,100,383.614612
884.929797,95,385.209922
698.359634,75,386.460871
1025.16481,110,388.315888
1137.758072,122,390.361021
856.169107,92,391.874827
1437.887099,154,394.39265
1231.227668,132,396.553381
977.969475,105,398.261201
875.439734,94,399.828153
894.13365,96,401.402471
950.009579,102,403.074151
1034.40834,111,404.906293
968.953497,104,406.599177
1118.637168,120,408.560801
1231.112339,132,410.737781
1061.748677,114,412.635952
865.805401,93,414.167078
1034.588513,111,415.984755
763.20796,82,417.330668
1016.085351,109,419.118258
1305.767314,140,421.357563
819.497425,88,422.769095
716.70247,77,423.963025
641.902542,69,425.025687
857.093984,92,426.44524
838.027392,90,427.827385
894.130169,96,429.330555
1211.627496,130,431.520951
641.503199,69,432.637983
838.523187,90,434.077125
819.154833,88,435.472314
800.343062,86,436.829048
1053.509917,113,438.627565
875.066392,94,440.14204
922.24718,99,441.719536
538.616233,58,442.6632
594.788379,64,443.771631
1071.575702,115,445.757284
959.278367,103,447.542113
1166.924161,125,449.692852
781.216989,84,451.176499
875.332316,94,452.812278
950.305094,102,454.59429
678.914665,73,455.846191
604.187256,65,456.948635
1175.073837,126,459.075722
1192.551646,128,461.245713
921.967771,99,462.911221
678.796126,73,464.143504
697.929782,75,465.401873
632.252265,68,466.54395
1015.696055,109,468.320439
782.313567,84,469.706479
828.465174,89,471.229647
519.544763,56,472.148859
922.152838,99,473.815999
782.340847,84,475.193472
641.568419,69,476.31595
613.39467,66,477.39777
623.288547,67,478.498207
987.80788,106,480.315393
660.62174,71,481.411875
753.955628,81,482.6712
753.904471,81,483.925066
809.939279,87,485.258924
875.433411,94,486.701183
828.999441,89,488.078532
828.799866,89,489.455389
1295.635719,139,491.611934
510.525045,55,492.455743
810.024274,87,493.81113
650.674711,70,494.885747
866.226449,93,496.320592
697.648738,75,497.506545
950.195226,102,499.136663
1082.285876,116,500.992074
594.660799,64,502.060754
856.779925,92,503.644669
650.916789,70,509.10456
1343.354597,144,511.523111
613.070997,66,512.611577
1221.789136,131,514.754706
772.519216,83,516.106872
940.646093,101,517.787065
1184.412984,127,519.800369
1165.82602,125,521.814039
1062.296015,114,523.637999
968.852239,104,525.296353
987.82663,106,526.977641
557.212343,60,527.927272
669.930538,72,529.090034
1053.141478,113,530.911452
1278.021475,137,533.126211
556.845228,60,534.112137
1145.128147,123,536.119566
1222.33336,131,538.26476
931.510208,100,539.993206
697.84342,75,541.273029
1315.32492,141,543.660251
1145.172839,123,545.727418
1268.706299,136,548.07468
1390.231405,149,550.577988
1268.616547,136,552.885979
707.346964,76,554.226737
1240.75113,133,556.426336
1324.620821,142,558.813426
1277.882448,137,561.198866
940.883457,101,562.839528
1782.857321,191,566.054814
510.07975,55,566.981613
1277.98014,137,569.372099
1155.644256,124,571.47802
1315.153569,141,573.862745
1221.485089,131,576.128252
1089.112965,117,578.093249
641.294953,69,579.230179
622.913864,67,580.329099
688.448443,74,581.555836
968.749495,104,583.250384
1128.04867,121,585.130196
1316.074502,141,587.294371
1801.405629,193,590.348842
697.50646,75,591.533223
1492.7721,160,594.029475
1090.419585,117,595.908278
603.856768,65,596.904495
1343.415503,144,599.252356
1145.995976,123,601.336002
847.456218,91,602.893378
969.079087,104,604.647195
1305.375489,140,607.070425
547.27948,59,608.009861
1689.736288,181,610.948595
2802.707537,300,616.044124
912.986148,98,617.694814
1791.032466,192,620.922797
1642.58345,176,623.98428
1184.34397,127,626.117685
3027.396914,324,631.575307
1707.339037,183,634.622567
594.669295,64,635.663525
1801.915757,193,638.811075
1614.288774,173,641.66079
1633.191912,175,644.562078
1146.667524,123,646.569554
3158.162645,338,652.109806
4131.863445,442,659.372776
1034.171226,111,661.215492
2428.744119,260,665.566135
1220.807528,131,667.74737
782.232659,84,669.132999
1969.476964,211,672.579164
1875.995246,201,680.831922
1604.318829,172,683.582589
1201.7716,129,685.498814
1296.420528,139,687.565503
1791.85995,192,690.443394
1314.725754,141,692.633228
1333.440078,143,694.9767
1436.561217,154,697.549653
1642.342132,176,700.526344
688.253773,74,701.763046
1819.584117,195,705.077595
1314.456736,141,707.442034
1576.604721,169,710.287313
913.236729,98,711.91198
997.666952,107,713.7293
1194.090881,128,715.819322
1969.151105,211,719.257472
2485.638303,266,723.608333
2428.883722,260,727.790798
1316.082066,141,729.972218
707.15688,76,731.138848
838.472033,90,732.628876
903.833068,97,734.244468
2382.347926,255,738.516806
1998.332021,214,742.107529
2176.295799,233,746.08718
2475.826583,265,750.539108
1652.522283,177,753.541786
1942.190061,208,757.031005
1895.701966,203,760.440245
1942.479941,208,764.008592
1727.333536,185,767.117462
2812.659279,301,772.074621
1568.294921,168,774.870769
1559.344971,167,777.593296
1689.695,181,780.689979
847.882135,91,782.094795
1548.893546,166,784.685936
1585.712315,170,787.396877
1194.119565,128,789.373203
1800.812071,193,792.348249
846.709742,91,793.890515
1362.405874,146,796.306238
1662.077736,178,799.28547
1315.989297,141,801.699927
1007.224686,108,803.479132
931.775946,100,805.096718
1596.569892,171,807.986176
1801.46102,193,811.166004
809.97336,87,812.624397
688.109915,74,813.913045
1390.735556,149,816.405977
1484.259182,159,819.010524
1100.467529,118,820.98391
566.105081,61,822.083705
1633.173384,175,825.044339
1942.855472,208,828.567356
1980.182427,212,832.176545
1706.409735,183,835.316104
1025.386872,110,837.198481
528.525631,57,838.15719
848.034007,91,839.695286
1680.285209,180,842.722503
1016.088828,109,844.592017
1774.664644,190,853.724853
931.875686,100,855.307249
1810.813646,194,858.347963
2850.121628,305,863.162115
1980.475958,212,866.42809
2392.240946,256,870.457153
1859.178647,199,873.703152
1006.832815,108,875.456485
1624.829873,174,878.094251
1961.84247,210,881.342895
1269.551538,136,883.620356
734.526801,79,884.98469
2158.222621,231,888.859928
1286.886478,138,891.165833
1595.666653,171,894.067763
1641.539995,176,897.044459
1642.332571,176,900.044964
1054.165898,113,901.943694
575.64882,62,902.99177
1690.780054,181,906.024663
1325.257955,142,908.336478
1053.267399,113,910.10439
1418.56441,152,912.450043
1445.922555,155,914.864297
951.108646,102,916.431334
1156.287786,124,918.338933
1352.432411,145,920.580428
1464.553204,157,923.105596
754.320711,81,924.45053
772.33724,83,925.764631
2879.563996,308,930.688853
1690.598481,181,933.619488
1567.252067,168,936.48259
1194.471089,128,938.626081
2690.733012,288,943.494833
1044.689585,112,945.428118
1090.907926,117,947.397012
1492.857308,160,950.084148
1399.257743,150,952.606718
725.596447,78,953.946617
744.404099,80,955.321629
1399.489801,150,957.831232
697.654443,75,959.10065
1286.803279,138,961.503674
641.268552,69,962.747124
1052.760455,113,964.748547
585.120715,63,965.840564
1165.636347,125,967.994651
1474.140736,158,970.514375
1980.2807,212,974.086383
1596.293276,171,976.990092
1997.5542,214,980.578353
1016.412651,109,982.404039
1203.000427,129,984.575602
1211.912668,130,986.725703
894.103063,96,988.292777
1389.912448,149,990.737303
613.326862,66,991.825799
491.934192,53,992.695971
1960.192448,210,996.17005
1427.016706,153,998.672876
1895.138895,203,1001.996306
1166.119451,125,1004.056239
1090.736786,117,1005.999723
1127.543927,121,1008.130599
1044.298441,112,1010.126707
1306.956448,140,1012.442148
1109.845127,119,1014.426674
922.535656,99,1021.163601
1438.021402,154,1023.482013
1352.409401,145,1025.669706
1416.117399,152,1028.026868
1306.154654,140,1030.137436
1006.926531,108,1031.75825
922.228086,99,1033.292592
978.518395,105,1035.039356
1015.957179,109,1036.84114
1062.502279,114,1038.7697
912.980603,98,1040.417585
782.182094,84,1041.856322
1520.996804,163,1044.566286
734.777095,79,1045.919606
1044.290631,112,1047.877998
1054.389565,113,1049.736909
912.700694,98,1051.383725
978.581436,105,1053.151533
1257.033228,135,1055.466362
725.439583,78,1056.748461
800.323959,86,1058.180398
951.532545,102,1059.897811
1194.215808,128,1062.180586
876.281702,94,1063.75506
772.401434,83,1065.124464
922.216393,99,1066.815357
800.415032,86,1068.267199
904.504784,97,1069.926545
922.23998,99,1071.506958
604.383076,65,1072.604149
1155.429003,124,1074.731412
1118.157075,120,1076.896293
1026.27427,110,1078.744442
1241.146313,133,1080.986456
612.508999,66,1082.110882
847.771429,91,1083.629923
1108.852229,119,1085.631399
706.835418,76,1086.913281
1510.147523,162,1089.55924
781.97255,84,1090.928344
800.370064,86,1092.329696
1088.01418,117,1094.259412
885.013317,95,1095.825463
893.612076,96,1097.419751
716.170612,77,1098.675309
847.700455,91,1100.163896
884.306152,95,1101.725233
976.756799,105,1103.440389
837.71964,90,1104.944063
1276.398972,137,1107.202941
781.964255,84,1108.578755
1071.520597,115,1110.507909
894.072197,96,1112.07322
959.894801,103,1113.750459
1165.260122,125,1115.803109
913.001725,98,1117.422598
1128.252695,121,1119.400029
857.204266,92,1120.889247
1024.575124,110,1122.69469
1370.927988,147,1125.100002
828.490204,89,1126.587839
1016.008106,109,1128.376993
735.419752,79,1129.67982
772.476944,83,1131.04778
687.841537,74,1132.277559
575.489052,62,1133.296004
1100.164381,118,1135.275718
941.610642,101,1136.992314
1501.861516,161,1139.719463
1296.677988,139,1142.056551
912.045825,98,1143.713238
781.705631,84,1145.128609
753.300014,81,1146.48293
921.973413,99,1148.166787
1034.354437,111,1150.038114
856.157319,92,1151.577528
1100.097952,118,1153.551412
930.970859,100,1155.233888
631.460997,68,1156.381711
753.772081,81,1157.769657
987.024861,106,1159.598915
706.781858,76,1160.86899
1025.367886,110,1162.718466
885.475657,95,1164.336082
884.368475,95,1165.96057
922.528122,99,1167.606303
668.996209,72,1168.793401
967.80372,104,1170.480082
884.83214,95,1172.039742
912.687697,98,1173.632348
865.83406,93,1175.162684
949.991585,102,1176.850893
734.775103,79,1178.14165
734.906024,79,1179.444103
500.924636,54,1180.327795
790.815185,85,1181.710479
951.005693,102,1183.381493
585.134189,63,1184.415132
997.162274,107,1189.211582
762.976028,82,1190.535644
734.591137,79,1191.828118
866.778811,93,1193.341094
1222.214999,131,1195.505558
828.417954,89,1196.962681
650.607556,70,1198.088978
753.312222,81,1199.394676
715.949817,77,1200.656062
650.606661,70,1201.708668
613.22617,66,1202.697621
753.370144,81,1203.973257
566.428139,61,1204.889902
828.683379,89,1206.228655
1015.961504,109,1208.061222
641.005151,69,1209.229707
688.029057,74,1210.481831
659.902044,71,1211.677012
1072.238354,115,1213.599247
679.218892,73,1214.829925
809.543049,87,1216.292292
762.875081,82,1217.696786
790.935091,85,1219.132602
1078.456484,116,1221.077854
894.074796,96,1222.71069
1156.167319,124,1224.847316
1016.451466,109,1226.682482
1006.769551,108,1228.519542
566.915101,61,1229.563387
538.509094,58,1230.535645
556.873107,60,1231.54749
987.544364,106,1233.329099
921.254822,99,1235.001978
1035.166501,111,1236.858315
987.839765,106,1238.664833
1305.614431,140,1240.989798
791.711033,85,1242.385733
1324.186638,142,1244.715575
528.704913,57,1245.648569
753.165489,81,1246.971479
1193.808332,128,1249.097477
1007.213094,108,1250.873852
1726.332108,185,1253.821582
979.001441,105,1255.459427
1335.173415,143,1257.682653
1399.731564,150,1260.103632
716.030255,77,1261.288181
1305.238243,140,1263.455899
969.865196,104,1265.067844
979.23693,105,1266.815875
1717.311488,184,1269.886096
801.085328,86,1271.334026
509.981003,55,1272.264418
1026.128938,110,1274.217863
2260.46395,242,1278.286127
969.960423,104,1280.033522
1147.279694,123,1282.12868
764.195051,82,1283.509256
1137.794253,122,1285.58989
1249.678654,134,1287.937468
1137.689209,122,1289.967002
1437.037384,154,1292.555596
2258.08363,242,1296.645683
2681.807284,287,1301.509506
1492.803168,160,1304.227288
773.271306,83,1305.619789
1634.426424,175,1308.60465
2635.066468,282,1313.381661
2392.009621,256,1317.592994
1500.94362,161,1320.120727
1344.223254,144,1322.386486
2579.108909,276,1326.638137
978.505646,105,1328.281235
988.039421,106,1329.928945
1277.882693,137,1332.040194
1483.575784,159,1334.679679
2410.158989,258,1339.042681
1260.426154,135,1341.304552
1678.853947,180,1344.335548
4271.269969,457,1352.062403
2267.023894,243,1366.069885
2258.487127,242,1369.913591
1800.562002,193,1372.749089
1473.251331,158,1375.13414
3131.469021,335,1380.433879
1127.132671,121,1382.4221
1063.461823,114,1384.239033
2523.231023,270,1388.526462
1062.706901,114,1390.312337
772.186077,83,1391.593146
1157.086601,124,1393.498797
1650.063553,177,1396.251709
1135.576086,122,1398.204285
1793.899364,192,1401.340734
4570.846598,489,1409.287352
1671.518186,179,1412.224762
1549.347943,166,1414.947382
1034.145719,111,1416.767213
6351.815189,679,1427.610041
1117.53796,120,1429.543142
1014.661815,109,1431.281289
1126.700977,121,1433.308093
1706.948117,183,1436.426231
1641.854775,176,1439.410605
2530.072467,271,1444.04062
1239.170007,133,1446.279416
3459.597536,370,1452.521323
1428.055298,153,1455.089611
1388.875536,149,1457.615133
1426.440003,153,1460.208324
1437.144844,154,1462.786755
941.234505,101,1464.498064
1388.536155,149,1467.043184
1323.374825,142,1469.485542
1407.841803,151,1472.070076
1145.162712,123,1474.14881
810.006222,87,1475.621194
1053.716814,113,1477.520661
1341.63518,144,1479.973875
1154.443636,124,1482.056405
1044.03499,112,1483.953014
1266.272103,136,1486.226913
1558.418283,167,1488.960541
997.437874,107,1490.737838
1520.575507,163,1493.413829
1126.622308,121,1495.406399
1191.578539,128,1497.53877
1163.652505,125,1499.8482
1135.567654,122,1501.797772
1417.870298,152,1504.155335
1583.204896,170,1506.919094
1154.247735,124,1508.868818
1631.030457,175,1511.636923
1499.953813,161,1514.294427
1032.987385,111,1516.05822
911.19997,98,1517.61327
1491.109097,160,1520.29167
1182.366789,127,1522.453631
1042.063535,112,1524.35456
1135.667526,122,1526.436368
